Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
790,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
800,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
810,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
820,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
830,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
840,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
850,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
860,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
870,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
880,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
890,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
900,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
910,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
920,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
930,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
940,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
950,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
960,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
970,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
980,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
990,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1000,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1010,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1020,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1030,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1040,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1050,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1060,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1070,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1080,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1090,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1100,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1110,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1120,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1130,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1140,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1150,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1160,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1170,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1180,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1190,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1200,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1210,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1220,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1230,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1240,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1250,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1260,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1270,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1280,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1290,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1300,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1310,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1320,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1330,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1340,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1350,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1360,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1370,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1380,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1390,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1400,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1410,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1420,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1430,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1440,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1450,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1460,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1470,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1480,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1490,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1500,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1510,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1520,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1530,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1540,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1550,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1560,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1570,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1580,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1590,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1600,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1610,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1620,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1630,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1640,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1650,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1660,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1670,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1680,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1690,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1700,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1710,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1720,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1730,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1740,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1750,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1760,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1770,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1780,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1790,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1800,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1810,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1820,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1830,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1840,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1850,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1860,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1870,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1880,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1890,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1900,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1910,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1920,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1930,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1940,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1950,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1960,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1970,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1980,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
1990,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2000,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2010,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2020,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2030,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2040,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2050,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2060,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2070,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2080,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2090,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2100,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2110,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2120,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2130,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2140,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2150,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2160,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2170,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2180,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2190,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2200,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2210,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2220,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2230,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2240,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2250,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2260,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2270,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2280,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2290,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2300,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2310,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2320,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2330,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2340,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2350,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2360,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2370,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2380,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2390,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2400,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
2410,-912.2774,4.377493e-08,0.002459368,0.6750522,0.7307064,0.9624467,0.2976057,0.5685816,0.504329
