Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10
1770,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1780,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1790,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1800,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1810,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1820,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1830,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1840,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1850,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1860,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1870,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1880,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1890,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1900,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1910,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1920,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1930,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1940,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1950,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1960,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1970,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1980,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
1990,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2000,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2010,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2020,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2030,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2040,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2050,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2060,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2070,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2080,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2090,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2100,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2110,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2120,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2130,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2140,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2150,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2160,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2170,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2180,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2190,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2200,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2210,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2220,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2230,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2240,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2250,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2260,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2270,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2280,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2290,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2300,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2310,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2320,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2330,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2340,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2350,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2360,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2370,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2380,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2390,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2400,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2410,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2420,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2430,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2440,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2450,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2460,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2470,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2480,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2490,-1590.681,4.128964e-08,0.7086532,0.6934695,0.8692132,0.8479016,0.7133361,0.6842643,0.7174479,0.8195374,0.5174082,0.6651548
2500,-1529.665,4.137958e-08,0.742128,0.7099711,0.8383512,0.8594806,0.7568748,0.6995484,0.7027029,0.8285294,0.5124721,0.6953229
2510,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2520,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2530,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2540,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2550,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2560,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2570,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2580,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2590,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2600,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2610,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2620,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2630,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2640,-1472.486,4.163637e-08,0.7718166,0.7494516,0.8036988,0.8739419,0.7806122,0.7307255,0.6650551,0.7883232,0.4809259,0.6743251
2650,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2660,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2670,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2680,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2690,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2700,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2710,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2720,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2730,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2740,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2750,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2760,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2770,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2780,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2790,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2800,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2810,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2820,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2830,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2840,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2850,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2860,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2870,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2880,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2890,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2900,-1405.582,4.154069e-08,0.763759,0.7457207,0.8127886,0.888841,0.7273853,0.7106037,0.6336732,0.8020707,0.4597152,0.7596045
2910,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2920,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2930,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2940,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2950,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2960,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2970,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2980,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
2990,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3000,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3010,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3020,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3030,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3040,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3050,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3060,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3070,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3080,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3090,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3100,-1319.407,4.147733e-08,0.7370439,0.7345304,0.8371635,0.8703274,0.7467646,0.7537163,0.6283133,0.7830033,0.4977632,0.7211605
3110,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3120,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3130,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3140,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3150,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3160,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3170,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3180,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3190,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3200,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3210,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3220,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3230,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3240,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3250,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3260,-1320.156,4.128874e-08,0.7269503,0.744787,0.863624,0.8344471,0.7668486,0.8046417,0.6062722,0.7917799,0.5003761,0.7218009
3270,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3280,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3290,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3300,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3310,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3320,-1283.178,4.156838e-08,0.7437118,0.7289799,0.8374776,0.8469867,0.8380125,0.8003616,0.5939271,0.7534304,0.4929914,0.7610903
3330,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3340,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3350,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3360,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3370,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3380,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3390,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3400,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3410,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3420,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3430,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3440,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3450,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3460,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3470,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3480,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3490,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3500,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3510,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3520,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3530,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3540,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3550,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3560,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
3570,-1240.381,4.122641e-08,0.7235611,0.7541601,0.8673217,0.8178045,0.8367539,0.8192719,0.6000287,0.7493201,0.4849783,0.7394823
